518,7.0
519,24.0
520,59.0
521,7.0
522,0.0
523,0.0
524,6.0
525,5.0
526,3.0
527,27.0
528,61.0
529,8.0
530,1.0
531,0.0
532,10.0
533,3.0
534,3.0
535,21.0
536,46.0
537,13.0
538,8.0
539,0.0
540,4.0
541,8.0
542,12.0
543,12.0
544,9.0
545,11.0
546,1.0
547,1.0
548,0.0
549,1.0
550,6.0
551,7.0
552,9.0
553,4.0
554,2.0
555,0.0
556,9.0
557,2.0
558,6.0
559,32.0
560,66.0
561,9.0
562,0.0
563,0.0
564,11.0
565,2.0
566,4.0
567,29.0
568,83.0
569,8.0
570,0.0
571,0.0
572,15.0
573,6.0
574,6.0
575,33.0
576,72.0
577,15.0
578,0.0
579,0.0
580,18.0
581,6.0
582,6.0
583,33.0
584,74.0
585,15.0
586,1.0
587,0.0
588,6.0
589,3.0
590,15.0
591,44.0
592,48.0
593,10.0
594,12.0
595,0.0
596,1.0
597,8.0
598,16.0
599,10.0
600,8.0
601,8.0
602,5.0
603,1.0
604,4.0
605,2.0
606,11.0
607,15.0
608,16.0
609,4.0
610,1.0
611,0.0
612,15.0
613,1.0
614,10.0
615,37.0
616,79.0
617,10.0
618,0.0
619,1.0
620,15.0
621,5.0
622,9.0
623,40.0
624,60.0
625,1.0
626,0.0
627,2.0
628,12.0
629,5.0
630,5.0
631,34.0
632,73.0
633,16.0
634,1.0
635,0.0
636,10.0
637,2.0
638,3.0
639,9.0
640,31.0
641,8.0
642,1.0
643,0.0
644,3.0
645,2.0
646,6.0
647,29.0
648,52.0
649,13.0
650,0.0
651,0.0
652,0.0
653,4.0
654,9.0
655,8.0
656,11.0
657,8.0
658,0.0
659,1.0
660,4.0
661,7.0
662,8.0
663,15.0
664,13.0
665,8.0
666,0.0
667,0.0
668,14.0
669,9.0
670,9.0
671,30.0
672,89.0
673,4.0
674,1.0
675,0.0
676,14.0
677,8.0
678,5.0
679,41.0
680,68.0
681,1.0
682,0.0
683,0.0
684,15.0
685,7.0
686,10.0
687,39.0
688,73.0
689,16.0
690,0.0
691,1.0
692,6.0
693,3.0
694,4.0
695,38.0
696,47.0
697,14.0
698,0.0
699,0.0
700,3.0
701,7.0
702,13.0
703,47.0
704,54.0
705,25.0
706,3.0
707,1.0
708,1.0
709,8.0
710,13.0
711,16.0
712,5.0
713,14.0
714,10.0
715,1.0
716,1.0
717,5.0
718,6.0
719,10.0
720,14.0
721,9.0
722,1.0
723,1.0
724,0.0
725,7.0
726,8.0
727,6.0
728,39.0
729,66.0
730,10.0
731,0.0
732,0.0
733,12.0
734,6.0
735,5.0
736,42.0
737,62.0
738,8.0
739,0.0
740,1.0
741,11.0
742,10.0
743,9.0
744,38.0
745,78.0
746,12.0
747,0.0
748,0.0
749,10.0
750,4.0
751,9.0
752,37.0
753,77.0
754,6.0
755,0.0
756,0.0
757,10.0
758,10.0
759,5.0
760,21.0
761,24.0
762,7.0
763,5.0
764,0.0
765,1.0
766,8.0
767,12.0
768,10.0
769,15.0
770,19.0
771,6.0
772,1.0
773,1.0
774,9.0
775,13.0
776,18.0
777,20.0
778,6.0
779,1.0
780,0.0
781,11.0
782,6.0
783,7.0
784,48.0
785,76.0
786,16.0
787,1.0
788,0.0
789,14.0
790,3.0
791,5.0
792,44.0
793,66.0
794,12.0
795,0.0
796,0.0
797,12.0
798,9.0
799,5.0
800,45.0
801,77.0
802,11.0
803,1.0
804,0.0
805,15.0
806,5.0
807,7.0
808,43.0
809,85.0
810,12.0
811,0.0
812,0.0
813,7.0
814,5.0
815,5.0
816,53.0
817,36.0
818,9.0
819,3.0
820,0.0
821,3.0
822,5.0
823,21.0
824,14.0
825,12.0
826,17.0
827,11.0
828,2.0
829,1.0
830,12.0
831,19.0
832,20.0
833,20.0
834,3.0
835,0.0
836,0.0
837,1.0
838,4.0
839,2.0
840,33.0
841,75.0
842,14.0
843,0.0
844,0.0
845,15.0
846,4.0
847,9.0
848,45.0
849,85.0
850,12.0
851,0.0
852,0.0
853,11.0
854,5.0
855,6.0
856,42.0
857,75.0
858,16.0
859,0.0
860,0.0
861,13.0
862,6.0
863,13.0
864,44.0
865,68.0
866,20.0
867,1.0
868,0.0
869,7.0
870,11.0
871,15.0
872,43.0
873,24.0
874,12.0
875,3.0
876,4.0
877,0.0
878,1.0
879,6.0
880,10.0
881,13.0
882,13.0
883,1.0
884,1.0
885,3.0
886,7.0
887,9.0
888,20.0
889,29.0
890,8.0
891,5.0
892,0.0
893,4.0
894,6.0
895,4.0
896,21.0
897,50.0
898,11.0
899,0.0
900,0.0
901,7.0
902,10.0
903,9.0
904,42.0
905,81.0
906,9.0
907,0.0
908,0.0
909,17.0
910,8.0
911,14.0
912,55.0
913,80.0
914,16.0
915,0.0
916,0.0
917,12.0
918,5.0
919,15.0
920,43.0
921,62.0
922,11.0
923,0.0
924,1.0
925,5.0
926,6.0
927,5.0
928,31.0
929,40.0
930,15.0
931,4.0
932,3.0
933,4.0
934,6.0
935,19.0
936,11.0
937,14.0
938,8.0
939,14.0
940,8.0
941,1.0
942,3.0
943,11.0
944,12.0
945,14.0
946,0.0
947,0.0
948,1.0
949,6.0
950,5.0
951,9.0
952,52.0
953,80.0
954,9.0
955,0.0
956,0.0
957,9.0
958,7.0
959,8.0
960,49.0
961,86.0
962,6.0
963,0.0
964,0.0
965,1.0
966,13.0
967,12.0
968,5.0
969,52.0
970,69.0
971,10.0
972,1.0
973,0.0
974,17.0
975,8.0
976,13.0
977,56.0
978,71.0
979,19.0
980,2.0
981,1.0
982,14.0
983,8.0
984,12.0
985,45.0
986,58.0
987,19.0
988,8.0
989,0.0
990,2.0
991,8.0
992,15.0
993,19.0
994,15.0
995,6.0
996,5.0
997,0.0
998,0.0
999,2.0
1000,1.0
1001,12.0
1002,3.0
1003,3.0
1004,1.0
1005,1.0
1006,12.0
1007,11.0
1008,12.0
1009,43.0
1010,97.0
1011,13.0
1012,0.0
1013,2.0
1014,9.0
1015,10.0
1016,7.0
1017,56.0
1018,80.0
1019,12.0
1020,0.0
1021,0.0
1022,17.0
1023,9.0
1024,18.0
1025,44.0
1026,93.0
1027,16.0
1028,0.0
1029,1.0
1030,16.0
1031,13.0
1032,12.0
1033,52.0
1034,84.0
1035,13.0
1036,0.0
1037,0.0
1038,23.0
1039,12.0
1040,6.0
1041,68.0
1042,58.0
1043,23.0
1044,6.0
1045,0.0
1046,3.0
1047,9.0
1048,13.0
1049,16.0
1050,14.0
1051,10.0
1052,4.0
1053,2.0
1054,0.0
1055,2.0
1056,0.0
1057,1.0
1058,5.0
1059,7.0
1060,0.0
1061,0.0
1062,7.0
1063,3.0
1064,2.0
1065,7.0
1066,41.0
1067,15.0
1068,1.0
1069,0.0
1070,6.0
1071,5.0
1072,5.0
1073,23.0
1074,46.0
1075,11.0
1076,0.0
1077,1.0
1078,15.0
1079,13.0
1080,12.0
1081,60.0
1082,83.0
1083,20.0
1084,0.0
1085,1.0
1086,14.0
1087,12.0
1088,10.0
1089,49.0
1090,73.0
1091,25.0
1092,0.0
1093,0.0
1094,15.0
1095,12.0
1096,6.0
1097,45.0
1098,54.0
1099,18.0
1100,6.0
1101,4.0
1102,3.0
1103,12.0
1104,18.0
1105,15.0
1106,11.0
1107,14.0
1108,8.0
1109,2.0
1110,2.0
1111,8.0
1112,22.0
1113,20.0
1114,15.0
1115,9.0
1116,1.0
1117,1.0
1118,15.0
1119,6.0
1120,7.0
1121,57.0
1122,88.0
1123,13.0
1124,0.0
1125,1.0
1126,10.0
1127,8.0
1128,6.0
1129,54.0
1130,86.0
1131,5.0
1132,1.0
1133,0.0
1134,12.0
1135,8.0
1136,15.0
1137,56.0
1138,95.0
1139,19.0
1140,0.0
1141,0.0
1142,6.0
1143,2.0
1144,11.0
1145,22.0
1146,85.0
1147,3.0
1148,1.0
1149,0.0
1150,15.0
1151,9.0
1152,27.0
1153,50.0
1154,32.0
1155,28.0
1156,1.0
1157,0.0
1158,8.0
1159,13.0
1160,11.0
1161,16.0
1162,10.0
1163,11.0
1164,6.0
1165,0.0
1166,1.0
1167,6.0
1168,20.0
1169,11.0
1170,9.0
1171,12.0
1172,0.0
1173,0.0
1174,3.0
1175,12.0
1176,5.0
1177,15.0
1178,19.0
1179,8.0
1180,3.0
1181,2.0
1182,16.0
1183,4.0
1184,6.0
1185,45.0
1186,87.0
1187,3.0
1188,1.0
1189,1.0
1190,13.0
1191,10.0
1192,7.0
1193,37.0
1194,21.0
1195,20.0
1196,0.0
1197,0.0
1198,10.0
1199,8.0
1200,6.0
1201,22.0
1202,24.0
1203,21.0
1204,1.0
1205,1.0
1206,13.0
1207,10.0
1208,16.0
1209,53.0
1210,58.0
1211,24.0
1212,9.0
1213,9.0
1214,4.0
1215,2.0
1216,9.0
1217,10.0
1218,13.0
1219,19.0
1220,14.0
1221,2.0
1222,0.0
1223,5.0
1224,40.0
1225,13.0
1226,19.0
1227,12.0
1228,4.0
1229,2.0
1230,0.0
1231,12.0
1232,7.0
1233,12.0
1234,45.0
1235,101.0
1236,17.0
1237,0.0
1238,1.0
1239,11.0
1240,10.0
1241,13.0
1242,56.0
1243,102.0
1244,14.0
1245,2.0
1246,0.0
1247,14.0
1248,14.0
1249,8.0
1250,49.0
1251,106.0
1252,7.0
1253,0.0
1254,0.0
1255,19.0
1256,6.0
1257,13.0
1258,53.0
1259,106.0
1260,15.0
1261,0.0
1262,2.0
1263,21.0
1264,9.0
1265,23.0
1266,47.0
1267,73.0
1268,25.0
1269,5.0
1270,0.0
1271,1.0
1272,8.0
1273,23.0
1274,14.0
1275,11.0
1276,21.0
1277,11.0
1278,0.0
1279,1.0
1280,17.0
1281,14.0
1282,21.0
1283,17.0
1284,3.0
1285,2.0
1286,3.0
1287,11.0
1288,7.0
1289,5.0
1290,33.0
1291,71.0
1292,11.0
1293,0.0
1294,2.0
1295,7.0
1296,9.0
1297,16.0
1298,56.0
1299,71.0
1300,11.0
1301,0.0
1302,0.0
1303,16.0
1304,6.0
1305,19.0
1306,40.0
1307,106.0
1308,12.0
1309,3.0
1310,0.0
1311,2.0
1312,2.0
1313,7.0
1314,38.0
1315,69.0
1316,12.0
1317,0.0
1318,0.0
1319,12.0
1320,13.0
1321,19.0
1322,52.0
1323,52.0
1324,20.0
1325,14.0
1326,0.0
1327,2.0
1328,14.0
1329,18.0
1330,13.0
1331,14.0
1332,16.0
1333,7.0
1334,0.0
1335,0.0
1336,9.0
1337,17.0
1338,11.0
1339,18.0
1340,5.0
1341,0.0
1342,0.0
1343,11.0
1344,3.0
1345,18.0
1346,43.0
1347,100.0
1348,11.0
1349,0.0
1350,1.0
1351,10.0
1352,9.0
1353,2.0
1354,24.0
1355,44.0
1356,12.0
1357,0.0
1358,0.0
1359,8.0
1360,8.0
1361,16.0
1362,42.0
1363,85.0
1364,16.0
1365,0.0
1366,1.0
1367,5.0
1368,7.0
1369,4.0
1370,21.0
1371,82.0
1372,10.0
1373,0.0
1374,0.0
1375,2.0
1376,4.0
1377,14.0
1378,38.0
1379,60.0
1380,17.0
1381,12.0
1382,0.0
1383,1.0
1384,15.0
1385,20.0
1386,19.0
1387,15.0
1388,22.0
1389,11.0
1390,1.0
1391,5.0
1392,8.0
1393,15.0
1394,24.0
1395,17.0
1396,6.0
1397,1.0
1398,0.0
1399,12.0
1400,11.0
1401,12.0
1402,51.0
1403,109.0
1404,11.0
1405,1.0
1406,1.0
1407,4.0
1408,6.0
1409,19.0
1410,58.0
1411,94.0
1412,21.0
1413,0.0
1414,0.0
1415,17.0
1416,9.0
1417,12.0
1418,63.0
1419,111.0
1420,23.0
1421,1.0
1422,1.0
1423,10.0
1424,8.0
1425,13.0
1426,24.0
1427,100.0
1428,28.0
1429,0.0
1430,1.0
1431,9.0
1432,9.0
1433,30.0
1434,57.0
1435,62.0
1436,25.0
1437,9.0
1438,2.0
1439,3.0
1440,20.0
1441,19.0
1442,23.0
1443,20.0
1444,17.0
1445,12.0
1446,3.0
1447,8.0
1448,15.0
1449,28.0
1450,17.0
1451,25.0
1452,5.0
1453,4.0
1454,4.0
1455,3.0
1456,12.0
1457,6.0
1458,9.0
1459,56.0
1460,91.0
1461,21.0
1462,0.0
1463,2.0
1464,8.0
1465,7.0
1466,14.0
1467,58.0
1468,83.0
1469,13.0
1470,1.0
1471,2.0
1472,10.0
1473,7.0
1474,23.0
1475,52.0
1476,60.0
1477,20.0
1478,5.0
1479,0.0
1480,4.0
1481,10.0
1482,9.0
1483,20.0
1484,15.0
1485,27.0
1486,5.0
1487,2.0
1488,5.0
1489,11.0
1490,21.0
1491,35.0
1492,25.0
1493,13.0
1494,8.0
1495,5.0
1496,3.0
1497,8.0
1498,13.0
1499,20.0
1500,16.0
1501,8.0
1502,4.0
1503,1.0
1504,2.0
1505,6.0
1506,18.0
1507,11.0
1508,23.0
1509,5.0
1510,0.0
1511,1.0
1512,6.0
1513,5.0
1514,13.0
1515,47.0
1516,78.0
1517,16.0
1518,1.0
1519,1.0
1520,6.0
1521,4.0
1522,9.0
1523,52.0
1524,119.0
1525,20.0
1526,2.0
1527,0.0
1528,9.0
1529,9.0
1530,7.0
1531,50.0
1532,84.0
1533,26.0
1534,0.0
1535,3.0
1536,19.0
1537,10.0
1538,15.0
1539,28.0
1540,37.0
1541,10.0
1542,0.0
1543,1.0
1544,8.0
1545,10.0
1546,22.0
1547,60.0
1548,66.0
1549,35.0
1550,5.0
1551,2.0
1552,5.0
1553,11.0
1554,15.0
1555,19.0
1556,19.0
1557,27.0
1558,9.0
1559,0.0
1560,5.0
1561,8.0
1562,16.0
1563,15.0
1564,27.0
1565,5.0
1566,0.0
1567,1.0
1568,6.0
1569,14.0
1570,13.0
1571,55.0
1572,63.0
1573,20.0
1574,3.0
1575,3.0
1576,7.0
1577,9.0
1578,11.0
1579,53.0
1580,110.0
1581,29.0
1582,0.0
1583,2.0
1584,9.0
1585,9.0
1586,9.0
1587,44.0
1588,90.0
1589,11.0
1590,0.0
1591,0.0
1592,11.0
1593,3.0
1594,10.0
1595,56.0
1596,84.0
1597,23.0
1598,0.0
1599,0.0
1600,19.0
1601,12.0
1602,21.0
1603,59.0
1604,72.0
1605,19.0
1606,1.0
1607,1.0
1608,1.0
1609,14.0
1610,11.0
1611,15.0
1612,13.0
1613,10.0
1614,6.0
1615,4.0
1616,3.0
1617,9.0
1618,10.0
1619,17.0
1620,14.0
1621,12.0
1622,0.0
1623,1.0
1624,13.0
1625,8.0
1626,10.0
1627,38.0
1628,27.0
1629,20.0
1630,4.0
1631,1.0
1632,5.0
1633,8.0
1634,12.0
1635,47.0
1636,107.0
1637,13.0
1638,0.0
1639,0.0
1640,9.0
1641,13.0
1642,10.0
1643,46.0
1644,138.0
1645,18.0
1646,1.0
1647,0.0
1648,9.0
1649,8.0
1650,15.0
1651,50.0
1652,99.0
1653,23.0
1654,0.0
1655,1.0
1656,9.0
1657,13.0
1658,26.0
1659,54.0
1660,67.0
1661,19.0
1662,3.0
1663,0.0
1664,3.0
1665,18.0
1666,19.0
1667,10.0
1668,7.0
1669,28.0
1670,9.0
1671,3.0
1672,1.0
1673,8.0
1674,20.0
1675,19.0
1676,14.0
1677,18.0
1678,3.0
1679,2.0
1680,12.0
1681,12.0
1682,13.0
1683,53.0
1684,103.0
1685,20.0
1686,0.0
1687,1.0
1688,10.0
1689,10.0
1690,9.0
1691,55.0
1692,129.0
1693,13.0
1694,0.0
1695,2.0
1696,10.0
1697,12.0
1698,14.0
1699,28.0
1700,86.0
1701,17.0
1702,1.0
1703,1.0
1704,1.0
1705,9.0
1706,11.0
1707,12.0
1708,55.0
1709,105.0
1710,25.0
1711,1.0
1712,1.0
1713,4.0
1714,18.0
1715,25.0
1716,63.0
1717,62.0
1718,28.0
1719,8.0
1720,2.0
1721,1.0
1722,13.0
1723,22.0
1724,18.0
1725,23.0
1726,21.0
1727,5.0
1728,6.0
1729,2.0
1730,11.0
1731,21.0
1732,18.0
1733,14.0
1734,11.0
1735,4.0
1736,2.0
1737,10.0
1738,12.0
1739,12.0
1740,45.0
1741,119.0
1742,15.0
1743,0.0
1744,1.0
1745,8.0
1746,12.0
1747,8.0
1748,44.0
1749,135.0
1750,10.0
1751,0.0
1752,1.0
1753,7.0
1754,21.0
1755,12.0
1756,31.0
1757,43.0
1758,7.0
1759,0.0
1760,2.0
1761,10.0
1762,12.0
1763,13.0
1764,57.0
1765,96.0
1766,27.0
1767,0.0
1768,0.0
1769,16.0
1770,9.0
1771,24.0
1772,62.0
1773,74.0
1774,19.0
1775,1.0
1776,0.0
1777,2.0
1778,13.0
1779,20.0
1780,18.0
1781,15.0
1782,12.0
1783,12.0
1784,1.0
1785,5.0
1786,13.0
1787,19.0
1788,22.0
1789,18.0
1790,11.0
1791,2.0
1792,3.0
1793,9.0
1794,13.0
1795,12.0
1796,60.0
1797,128.0
1798,20.0
1799,0.0
1800,1.0
1801,6.0
1802,11.0
1803,7.0
1804,65.0
1805,103.0
1806,22.0
1807,2.0
1808,0.0
1809,12.0
1810,14.0
1811,9.0
1812,41.0
1813,124.0
1814,15.0
1815,2.0
1816,0.0
1817,12.0
1818,11.0
1819,20.0
1820,65.0
1821,109.0
1822,14.0
1823,1.0
1824,1.0
1825,17.0
1826,14.0
1827,20.0
1828,77.0
1829,83.0
1830,29.0
1831,7.0
1832,1.0
1833,4.0
1834,9.0
1835,17.0
1836,33.0
1837,24.0
1838,15.0
1839,10.0
1840,1.0
1841,1.0
1842,14.0
1843,14.0
1844,16.0
1845,14.0
1846,10.0
1847,1.0
1848,3.0
1849,8.0
1850,11.0
1851,15.0
1852,64.0
1853,79.0
1854,13.0
1855,0.0
1856,2.0
1857,8.0
1858,11.0
1859,19.0
1860,70.0
1861,122.0
1862,15.0
1863,0.0
1864,1.0
1865,11.0
1866,10.0
1867,19.0
1868,49.0
1869,99.0
1870,7.0
1871,5.0
1872,1.0
1873,13.0
1874,8.0
1875,18.0
1876,58.0
1877,106.0
1878,18.0
1879,1.0
1880,1.0
1881,11.0
1882,2.0
1883,25.0
1884,49.0
1885,71.0
1886,30.0
1887,8.0
1888,1.0
1889,3.0
1890,14.0
1891,15.0
1892,29.0
1893,19.0
1894,13.0
1895,11.0
1896,2.0
1897,3.0
1898,5.0
1899,14.0
1900,27.0
1901,15.0
1902,12.0
1903,0.0
1904,0.0
1905,11.0
1906,9.0
1907,10.0
1908,59.0
1909,94.0
1910,7.0
1911,3.0
1912,0.0
1913,14.0
1914,8.0
1915,7.0
1916,55.0
1917,110.0
1918,8.0
1919,3.0
1920,0.0
1921,14.0
1922,10.0
1923,18.0
1924,66.0
1925,79.0
1926,5.0
1927,0.0
1928,1.0
1929,19.0
1930,15.0
1931,16.0
1932,56.0
1933,93.0
1934,26.0
1935,2.0
1936,1.0
1937,5.0
1938,16.0
1939,15.0
1940,60.0
1941,47.0
1942,30.0
1943,10.0
1944,1.0
1945,6.0
1946,14.0
1947,25.0
1948,18.0
1949,12.0
1950,17.0
1951,2.0
1952,2.0
1953,0.0
1954,1.0
1955,11.0
1956,15.0
1957,9.0
1958,18.0
1959,14.0
1960,6.0
1961,2.0
1962,3.0
1963,4.0
1964,6.0
1965,10.0
1966,14.0
1967,10.0
1968,1.0
1969,1.0
1970,9.0
1971,11.0
1972,23.0
1973,55.0
1974,112.0
1975,14.0
1976,0.0
1977,0.0
1978,18.0
1979,12.0
1980,19.0
1981,72.0
1982,95.0
1983,7.0
1984,1.0
1985,2.0
1986,18.0
1987,13.0
1988,20.0
1989,63.0
1990,96.0
1991,10.0
1992,1.0
1993,3.0
1994,12.0
1995,13.0
1996,15.0
1997,37.0
1998,49.0
1999,10.0
2000,0.0
2001,0.0
2002,3.0
2003,14.0
2004,27.0
2005,28.0
2006,26.0
2007,14.0
2008,5.0
2009,1.0
2010,1.0
2011,7.0
2012,15.0
2013,19.0
2014,18.0
2015,7.0
2016,1.0
2017,2.0
2018,17.0
2019,13.0
2020,12.0
2021,67.0
2022,99.0
2023,1.0
2024,1.0
2025,0.0
2026,20.0
2027,7.0
2028,15.0
2029,58.0
2030,99.0
2031,7.0
2032,3.0
2033,0.0
2034,26.0
2035,14.0
2036,9.0
2037,73.0
2038,96.0
2039,17.0
2040,1.0
2041,0.0
2042,15.0
2043,12.0
2044,11.0
2045,63.0
2046,55.0
2047,15.0
2048,2.0
2049,0.0
2050,10.0
2051,18.0
2052,17.0
2053,81.0
2054,55.0
2055,25.0
2056,4.0
2057,0.0
2058,6.0
2059,19.0
2060,27.0
2061,27.0
2062,16.0
2063,21.0
2064,8.0
2065,3.0
2066,7.0
2067,7.0
2068,20.0
2069,19.0
2070,24.0
2071,9.0
2072,2.0
2073,1.0
2074,12.0
2075,11.0
2076,24.0
2077,62.0
2078,67.0
2079,5.0
2080,1.0
2081,1.0
2082,18.0
2083,8.0
2084,19.0
2085,72.0
2086,96.0
2087,7.0
2088,1.0
2089,1.0
2090,9.0
2091,9.0
2092,16.0
2093,51.0
2094,105.0
2095,6.0
2096,2.0
2097,0.0
2098,7.0
2099,12.0
2100,11.0
2101,65.0
2102,112.0
2103,6.0
2104,1.0
2105,0.0
2106,11.0
2107,10.0
2108,26.0
2109,50.0
2110,78.0
2111,32.0
2112,8.0
2113,0.0
2114,3.0
2115,17.0
2116,20.0
2117,24.0
2118,41.0
2119,23.0
2120,15.0
2121,3.0
2122,3.0
2123,8.0
2124,24.0
2125,24.0
2126,29.0
2127,16.0
2128,1.0
2129,1.0
2130,11.0
2131,18.0
2132,9.0
2133,62.0
2134,118.0
2135,10.0
2136,1.0
2137,1.0
2138,18.0
2139,11.0
2140,14.0
2141,71.0
